Ciudad,Colonia,operacion,tipo_propiedad,n_propiedades,precio_min,precio_mediana,precio_media,precio_max,precio_std,precio_iqr,precio_skew_aprox,area_m2_min,area_m2_mediana,area_m2_media,area_m2_max,area_m2_std,area_m2_iqr,area_m2_skew_aprox,PxM2_min,PxM2_mediana,PxM2_media,PxM2_max,PxM2_std,PxM2_iqr,PxM2_skew_aprox,precio_rango,area_m2_rango,recamaras_min,recamaras_media,recamaras_max,estacionamientos_min,estacionamientos_media,estacionamientos_max,mantenimiento_media,clasificacion_mercado,precio_metodo,precio_representativo,area_m2_metodo,area_m2_representativo,PxM2_metodo,PxM2_representativo
Zap,Somos,Ven,Cas,1,2990000.0,2990000.0,2990000.0,2990000.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,0.0,0.0,0.0,25338.98305084746,25338.98305084746,25338.98305084746,25338.98305084746,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Soto Park,Ven,Cas,2,1990000.0,2195000.0,2195000.0,2400000.0,205000.0,205000.0,0.0,90.0,93.0,93.0,96.0,3.0,3.0,0.0,22111.11111111111,23555.555555555555,23555.555555555555,25000.0,1444.4444444444453,1444.4444444444453,0.0,410000.0,6.0,2.0,2.5,3.0,2.0,2.0,2.0,400.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Tabachines,Ven,Cas,7,3700000.0,4570000.0,5235714.285714285,7990000.0,1475571.1450423638,1695000.0,0.41769024048130005,142.0,220.0,228.0,422.0,86.98932611040769,57.0,0.08514332883440326,18933.649289099525,20772.727272727272,24045.743673750552,31363.636363636364,4959.63182004097,8334.019410551431,0.6109776856232391,4290000.0,280.0,2.0,3.5714285714285716,5.0,1.0,2.5,5.0,,Económico,mediana_rango,5235714.285714285,mediana_rango,228.0,mediana_rango,24045.743673750552
Zap,Tabachines,Ven,Dep,1,3570318.0,3570318.0,3570318.0,3570318.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,41515.32558139535,41515.32558139535,41515.32558139535,41515.32558139535,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Tepeyac,Ven,Dep,7,2640694.0,3096000.0,3271180.285714286,3903000.0,421475.25220305956,615371.0,0.3848041581336921,60.0,61.0,65.85714285714286,80.0,7.1799039275023215,10.0,0.6263092834438536,44011.566666666666,50095.23333333333,49611.44568417531,53492.857142857145,2647.670990421762,1050.5170374707232,-0.1691676689559901,1262306.0,20.0,1.0,1.4285714285714286,2.0,1.0,1.1428571428571428,2.0,35.0,Premium,mediana_rango,3271180.285714286,mediana_rango,65.85714285714286,mediana_rango,49611.44568417531
Zap,Tepeyac Casino,Ven,Cas,5,6900000.0,10400000.0,10330000.0,15800000.0,3294480.2321458845,4550000.0,-0.01900448597599041,200.0,250.0,320.0,599.0,145.74086592304852,101.0,0.42959744319529464,26377.29549248748,34500.0,34105.79311349408,46222.22222222222,7010.359481619795,7429.447852760735,-0.05029547473203164,8900000.0,399.0,3.0,3.8,5.0,2.0,2.8,6.0,,Económico,mediana_rango,10330000.0,mediana_rango,320.0,mediana_rango,34105.79311349408
Zap,Tepeyac Casino,Ven,Dep,2,2380000.0,3390000.0,3390000.0,4400000.0,1010000.0,1010000.0,0.0,52.0,79.0,79.0,106.0,27.0,27.0,0.0,41509.43396226415,43639.332365747454,43639.332365747454,45769.230769230766,2129.8984034833084,2129.8984034833047,0.0,2020000.0,54.0,2.0,2.0,2.0,1.0,1.0,1.0,475.0,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Tesistán,Ven,Cas,2,2895000.0,4422500.0,4422500.0,5950000.0,1527500.0,1527500.0,0.0,185.0,226.0,226.0,267.0,41.0,41.0,0.0,15648.648648648648,18966.6464217026,18966.6464217026,22284.644194756554,3317.997773053953,3317.997773053954,0.0,3055000.0,82.0,3.0,3.0,3.0,2.0,3.0,4.0,,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Tesistán,Ven,Dep,1,720000.0,720000.0,720000.0,720000.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,15319.148936170212,15319.148936170212,15319.148936170212,15319.148936170212,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Tierra Residencial,Ven,Cas,3,2490000.0,2750000.0,2711666.6666666665,2895000.0,167547.6714914959,202500.0,-0.18680674773697525,115.0,120.0,140.0,185.0,31.88521078284832,35.0,0.5121475197184692,15648.648648648648,21652.17391304348,20072.49640945293,22916.666666666668,3170.4423707185506,3634.009009009009,-0.4068206041409531,405000.0,70.0,3.0,3.0,3.0,2.0,2.6666666666666665,4.0,500.0,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Torres Cibeles,Ven,Dep,4,3770000.0,4300000.0,4255000.0,4650000.0,331775.5265235819,445000.0,-0.1174623806000641,80.0,104.5,102.25,120.0,15.039531242695032,19.75,-0.12956235982083758,38750.0,41218.51443280015,42078.007216400074,47125.0,3184.8040314390873,3786.3865140650887,0.23371691872369166,880000.0,40.0,1.0,1.75,2.0,1.0,1.75,2.0,1625.0,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Trento,Ven,Cas,1,3723000.0,3723000.0,3723000.0,3723000.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,0.0,0.0,0.0,29314.96062992126,29314.96062992126,29314.96062992126,29314.96062992126,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Unidad Cadete Fco. Márquez,Ven,Cas,3,6500000.0,6500000.0,8166666.666666667,11500000.0,2357022.6039551585,2500000.0,0.5773502691896256,161.0,300.0,267.0,340.0,76.71158104658427,89.5,-0.3512427563442576,21666.666666666668,33823.529411764706,31954.288961961593,40372.67080745342,7750.234087783751,9353.002070393377,-0.19692675329659942,5000000.0,179.0,3.0,4.333333333333333,7.0,2.0,3.3333333333333335,5.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Unidad José Luis López Portillo,Ven,Cas,1,4200000.0,4200000.0,4200000.0,4200000.0,0.0,0.0,0.0,176.0,176.0,176.0,176.0,0.0,0.0,0.0,23863.636363636364,23863.636363636364,23863.636363636364,23863.636363636364,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valdepeñas II,Ven,Cas,2,4950000.0,6450000.0,6450000.0,7950000.0,1500000.0,1500000.0,0.0,167.0,283.5,283.5,400.0,116.5,116.5,0.0,19875.0,24757.859281437126,24757.859281437126,29640.71856287425,4882.859281437126,4882.8592814371295,0.0,3000000.0,233.0,3.0,3.0,3.0,3.0,4.0,5.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valeira,Ven,Cas,14,7490000.0,9445000.0,9621764.285714285,15431700.0,1849909.656329636,1091250.0,0.0920771061504153,187.0,240.0,397.92857142857144,2473.0,576.7956390123571,31.5,0.26384349855492867,4164.577436312172,40200.09689922481,37629.55710188341,52139.03743315508,10236.595829990143,4291.240480092551,-0.24197830703065606,7941700.0,2286.0,2.0,3.4285714285714284,6.0,2.0,2.5,6.0,1420.0,Premium,mediana_IQR,9621764.285714284,mediana_IQR,397.9285714285714,mediana_IQR,37629.55710188341
Zap,Valeira,Ven,Dep,1,5053948.0,5053948.0,5053948.0,5053948.0,0.0,0.0,0.0,131.0,131.0,131.0,131.0,0.0,0.0,0.0,38579.75572519084,38579.75572519084,38579.75572519084,38579.75572519084,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2000.0,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Vallarta,Ven,Cas,1,12000000.0,12000000.0,12000000.0,12000000.0,0.0,0.0,0.0,363.0,363.0,363.0,363.0,0.0,0.0,0.0,33057.85123966942,33057.85123966942,33057.85123966942,33057.85123966942,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Vallarta Universidad,Ven,Cas,14,7400000.0,13372500.0,14765988.857142856,28419968.0,6618673.304259126,8800000.0,0.20288045660261064,160.0,369.5,376.2857142857143,692.0,119.37960376847617,114.5,0.054773828142157345,21000.0,36282.12560386474,41301.2904770955,77110.4625,18399.846249466056,23790.593389023037,0.2628602558230242,21019968.0,532.0,3.0,4.071428571428571,7.0,1.0,2.642857142857143,6.0,2100.0,Económico,mediana_IQR,14765988.857142856,mediana_IQR,376.2857142857143,mediana_IQR,41301.2904770955
Zap,Vallarta Universidad,Ven,Dep,4,5378903.0,6236250.0,7712850.75,13000000.0,3089244.93065485,2585899.25,0.41394379191425384,71.0,89.5,169.0,426.0,148.6220037544912,97.0,0.46324916809891376,30516.43192488263,69630.16917293234,61383.991863461466,75759.19718309859,18004.878910119518,12497.016502523918,-0.39663688213412357,7621097.0,355.0,2.0,2.25,3.0,1.0,1.3333333333333333,2.0,2326.0,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle Esmeralda,Ven,Cas,4,7400000.0,7550000.0,7525000.0,7600000.0,82915.61975888499,125000.0,-0.26111648393354403,180.0,197.5,203.75,240.0,22.117583502724706,15.75,0.24472197755120992,30833.33333333333,38228.73404091678,37378.25590934728,42222.22222222222,4122.850103496904,3372.141465415574,-0.17864720977302673,200000.0,60.0,3.0,3.5,4.0,1.0,2.0,3.0,1200.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle Imperial,Ven,Cas,139,2495000.0,6090000.0,6675551.431654676,23900000.0,2834492.4672359745,2257500.0,0.20583626038406577,94.0,212.0,224.0,600.0,73.8174883258284,68.5,0.16197728867684433,16842.105263157893,28729.2817679558,30099.48946524473,53138.46153846154,6857.802363636842,8891.836734693876,0.19908272700788052,21405000.0,506.0,2.0,3.4892086330935252,6.0,2.0,2.286764705882353,6.0,1179.137254901961,Premium,mediana_IQR,6675551.431654676,mediana_IQR,224.0,mediana_IQR,30099.48946524473
Zap,Valle Imperial,Ven,Dep,3,2390000.0,3046361.0,3628787.0,5450000.0,1315374.4800390496,1530000.0,0.3615311417850328,86.0,115.0,151.0,252.0,72.39244896166082,83.0,0.4060351229260618,20782.60869565217,21626.984126984127,25944.131716072563,35422.8023255814,6711.290976651917,7320.096814964614,0.5252247679490646,3060000.0,166.0,2.0,2.3333333333333335,3.0,2.0,2.0,2.0,1500.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle Imperial,Ven,Terreno / Lote,2,4190000.0,4945000.0,4945000.0,5700000.0,755000.0,755000.0,0.0,115.0,153.5,153.5,192.0,38.5,38.5,0.0,29687.5,33061.141304347824,33061.141304347824,36434.782608695656,3373.641304347828,3373.6413043478315,0.0,1510000.0,77.0,3.0,3.5,4.0,2.0,2.0,2.0,790.0,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle Norte,Ven,Cas,1,2280000.0,2280000.0,2280000.0,2280000.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,0.0,0.0,0.0,18688.524590163932,18688.524590163932,18688.524590163932,18688.524590163932,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,500.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle Real,Ven,Cas,59,14500000.0,23710999.0,25154070.59322034,53000000.0,8766648.885007134,9871501.0,0.16320830550787066,244.0,436.0,490.2881355932203,1000.0,174.72109017162543,197.5,0.30806870797236674,30576.92307692308,51647.05882352941,52271.1420978719,71875.0,9131.117764939861,12862.223846153844,0.0677651791012456,38500000.0,756.0,2.0,4.101694915254237,7.0,2.0,4.5423728813559325,9.0,4048.875,Económico,mediana_IQR,25154070.59322034,mediana_IQR,490.2881355932203,media_desv,52271.1420978719
Zap,Valle Real,Ven,Dep,47,6280000.0,8880619.0,10660464.340425532,37000000.0,5568567.667547856,4039277.0,0.31620501342298424,95.0,151.0,179.82978723404256,523.0,78.60142361033769,86.0,0.36286160081805974,39929.325088339225,60769.230769230766,59494.540222608346,91408.71689497716,11480.762557460113,15286.174302570274,-0.10984088333475316,30720000.0,428.0,2.0,2.6382978723404253,4.0,1.0,2.148936170212766,4.0,5099.866666666667,Medio,mediana_IQR,10660464.340425532,mediana_IQR,179.82978723404256,media_desv,59494.540222608346
Zap,Valle Real,Ven,Terreno / Lote,1,18000000.0,18000000.0,18000000.0,18000000.0,0.0,0.0,0.0,360.0,360.0,360.0,360.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle de La Providencia,Ven,Dep,1,915000.0,915000.0,915000.0,915000.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,17596.153846153848,17596.153846153848,17596.153846153848,17596.153846153848,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle de Los Molinos,Ven,Cas,3,1130000.0,1600000.0,1476666.6666666667,1700000.0,248506.65092821067,285000.0,-0.4052255527365209,60.0,121.0,103.33333333333333,129.0,30.81485933045218,34.5,-0.468110945263539,13178.29457364341,13223.140495867769,15078.256134281502,18833.33333333333,2655.303669678758,2827.519379844958,0.5704415631576909,570000.0,69.0,2.0,2.6666666666666665,4.0,1.0,1.3333333333333333,2.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle de Los Sauces,Ven,Cas,4,3650000.0,4225000.0,4237500.0,4850000.0,563887.178431998,1087500.0,0.01919766570576661,96.0,140.0,134.0,160.0,24.454038521274967,31.0,-0.21248647408492344,24333.33333333333,29387.01923076923,33146.63461538461,49479.16666666666,9674.816893399939,7674.679487179485,0.33653581947960043,1200000.0,64.0,2.0,3.0,4.0,1.0,1.75,2.0,500.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle de San Isidro,Ven,Cas,12,3140000.0,3725000.0,4178333.3333333335,7100000.0,1050928.8219898096,1195000.0,0.4130000177948128,108.0,130.0,136.66666666666666,208.0,29.075572030295273,25.75,0.21952611553717535,26386.55462184874,30274.584929757344,30563.75884672427,36565.21739130434,3403.7465670430047,6617.196209587513,0.08134064669822426,3960000.0,100.0,2.0,3.1666666666666665,5.0,1.0,1.9166666666666667,2.0,775.7142857142857,Medio,mediana_IQR,4178333.3333333335,mediana_IQR,136.66666666666666,mediana_IQR,30563.75884672427
Zap,Valle de San Nicolas,Ven,Cas,1,2500000.0,2500000.0,2500000.0,2500000.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,25252.52525252525,25252.52525252525,25252.52525252525,25252.52525252525,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Valle del Fortín,Ven,Cas,1,2290000.0,2290000.0,2290000.0,2290000.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,30533.33333333333,30533.33333333333,30533.33333333333,30533.33333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Vicente Guerrero,Ven,Cas,1,2000000.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,11111.111111111111,11111.111111111111,11111.111111111111,11111.111111111111,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,,,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Vicente Guerrero,Ven,Dep,4,2210000.0,2285000.0,2355000.0,2640000.0,171828.40277439583,190000.0,0.35280417722618596,56.0,56.0,56.5,58.0,0.8660254037844386,0.5,0.49999999949999996,39464.28571428572,40803.57142857143,41647.16748768473,45517.24137931035,2402.8609286045003,2986.453201970442,0.30404407056075056,430000.0,2.0,2.0,2.0,2.0,1.0,1.25,2.0,1700.0,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Victoria,Ven,Cas,16,6650000.0,11725000.0,11740562.5,17900000.0,3504862.478913224,6297250.0,0.004299263072943895,200.0,321.0,409.0625,781.0,193.56829180873092,229.5,0.44049646863224123,19193.34186939821,30671.8112244898,31071.543667190672,51344.8275862069,7530.395661699542,7948.282426438964,0.05139693726164988,11250000.0,581.0,2.0,4.3125,6.0,1.0,3.4,7.0,,Económico,mediana_IQR,11740562.5,mediana_IQR,409.0625,mediana_IQR,31071.543667190672
Zap,Victoria,Ven,Dep,8,3000000.0,5036578.0,4878860.0,7000000.0,1261170.9941403663,1595995.0,-0.11697991835941556,62.0,79.0,77.625,97.0,11.190816547508945,18.0,-0.11493305436075056,38235.294117647056,63377.84360465116,64184.20765296013,112903.2258064516,20789.7591378048,7111.617577086348,0.03628154104365732,4000000.0,35.0,1.0,1.5,2.0,1.0,1.0,1.0,700.0,Premium,mediana_rango,4878860.0,mediana_rango,77.625,mediana_rango,64184.20765296013
Zap,Victoria,Ven,Local comercial,1,2760000.0,2760000.0,2760000.0,2760000.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,40588.23529411765,40588.23529411765,40588.23529411765,40588.23529411765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa Coral,Ven,Cas,3,29000000.0,41500000.0,37333333.333333336,41500000.0,5892556.5098878965,6250000.0,-0.5773502691896254,500.0,958.0,865.6666666666666,1139.0,268.91675704987637,319.5,-0.2803464231799998,36435.46971027217,43319.415448851774,45918.29505304131,58000.0,8993.437349977356,10782.265144863908,0.23594719443603016,12500000.0,639.0,4.0,4.0,4.0,4.0,4.0,4.0,21000.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa Fontana Diamante,Ven,Dep,2,625000.0,702500.0,702500.0,780000.0,77500.0,77500.0,0.0,44.0,44.0,44.0,44.0,0.0,0.0,0.0,14204.545454545454,15965.909090909092,15965.909090909092,17727.272727272728,1761.363636363637,1761.363636363636,0.0,155000.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa La Cima,Ven,Cas,2,18590000.0,21854128.0,21854128.0,25118256.0,3264128.0,3264128.0,0.0,330.0,380.0,380.0,430.0,50.0,50.0,0.0,56333.333333333336,57373.94108527132,57373.94108527132,58414.5488372093,1040.6077519379833,1040.6077519379905,0.0,6528256.0,100.0,3.0,4.5,6.0,3.0,4.5,6.0,2000.0,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa Magna,Ven,Cas,2,37219095.0,38988803.5,38988803.5,40758512.0,1769708.5,1769708.5,0.0,290.0,330.0,330.0,370.0,40.0,40.0,0.0,110158.14054054054,119249.92371854614,119249.92371854614,128341.70689655172,9091.783178005593,9091.783178005586,0.0,3539417.0,80.0,5.0,5.5,6.0,4.0,5.0,6.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa Puerta del Sol,Ven,Dep,3,2395000.0,2800000.0,3048333.3333333335,3950000.0,658664.4736805598,777500.0,0.307840069867482,60.0,102.0,90.66666666666667,110.0,21.9291789378647,25.0,-0.42197785621869693,27450.980392156864,35909.09090909091,34425.57932263814,39916.66666666666,5196.08432982505,6232.843137254895,-0.23311441100994318,1555000.0,50.0,2.0,2.3333333333333335,3.0,1.0,1.0,1.0,925.0,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa Universitaria,Ven,Cas,19,9850000.0,16800000.0,19422416.842105262,45000000.0,8713321.133894295,7100000.0,0.29293917695887567,270.0,366.0,442.3157894736842,1140.0,229.3595322062077,100.5,0.3238598118159975,27976.470588235294,44848.48484848485,46030.75801189831,73573.57357357358,13147.297919323712,14931.236309740983,0.08752674530260222,35150000.0,870.0,3.0,3.526315789473684,6.0,2.0,4.0,11.0,1000.5,Medio,mediana_IQR,19422416.842105266,mediana_IQR,442.3157894736842,mediana_IQR,46030.75801189831
Zap,Villa Universitaria,Ven,Dep,7,3650000.0,8950000.0,11997342.857142856,30791400.0,8268164.1124871485,3955000.0,0.3412234239255439,52.0,140.0,153.71428571428572,324.0,77.80142173822915,40.0,0.16319703527884644,53142.857142857145,70192.30769230769,74222.71446263042,95035.18518518518,14571.006881530866,23457.96197266785,0.2560860500967583,27141400.0,272.0,1.0,2.2857142857142856,3.0,1.0,2.2857142857142856,4.0,5300.0,Premium,mediana_rango,11997342.857142856,mediana_rango,153.71428571428572,mediana_rango,74222.71446263042
Zap,Villa Verona,Ven,Cas,12,16750000.0,18462999.5,21760302.0,37000000.0,6054244.588547154,4588343.5,0.5214402473835824,305.0,375.5,441.1666666666667,800.0,149.80978680387412,126.75,0.41967249325688616,36666.66666666666,48765.67182692308,51068.54451548032,82295.08196721312,10667.815984444986,6794.7404978206105,0.20668079960801206,20250000.0,495.0,3.0,4.0,5.0,2.0,3.8333333333333335,6.0,2935.5,Económico,mediana_IQR,21760302.0,mediana_IQR,441.1666666666667,mediana_IQR,51068.54451548032
Zap,Villa Verona,Ven,Dep,18,3708296.0,7364859.0,7772331.388888889,17000000.0,3462517.7529306966,5002714.0,0.11436532929820539,45.0,100.0,111.72222222222223,310.0,63.59053524573847,73.0,0.17914540692070574,54838.70967741936,75139.70375457875,73195.52178172287,83955.55555555556,8458.939071012941,11223.975827922928,-0.2233619658323817,13291704.0,265.0,1.0,1.8333333333333333,3.0,1.0,1.6111111111111112,3.0,4200.0,Premium,mediana_IQR,7772331.388888889,mediana_IQR,111.72222222222224,mediana_IQR,73195.52178172287
Zap,Villa de Guadalupe,Ven,Cas,2,2560000.0,4480000.0,4480000.0,6400000.0,1920000.0,1920000.0,0.0,111.0,323.5,323.5,536.0,212.5,212.5,0.0,11940.298507462689,17501.680785262877,17501.680785262877,23063.063063063066,5561.382277800189,5561.38227780019,0.0,3840000.0,425.0,3.0,3.5,4.0,1.0,4.0,7.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villa de Guadalupe,Ven,Local comercial,1,13200000.0,13200000.0,13200000.0,13200000.0,0.0,0.0,0.0,550.0,550.0,550.0,550.0,0.0,0.0,0.0,24000.0,24000.0,24000.0,24000.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,,,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas Belenes,Ven,Cas,2,3100000.0,3950000.0,3950000.0,4800000.0,850000.0,850000.0,0.0,86.0,136.0,136.0,186.0,50.0,50.0,0.0,25806.451612903227,30926.481620405102,30926.481620405102,36046.51162790698,5120.030007501875,5120.030007501875,0.0,1700000.0,100.0,2.0,2.5,3.0,1.0,1.5,2.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas Perisur,Ven,Cas,1,2350000.0,2350000.0,2350000.0,2350000.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,0.0,0.0,0.0,21759.25925925926,21759.25925925926,21759.25925925926,21759.25925925926,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas Torremolinos,Ven,Cas,1,2400000.0,2400000.0,2400000.0,2400000.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,0.0,0.0,0.0,18897.63779527559,18897.63779527559,18897.63779527559,18897.63779527559,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,,,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas Torremolinos,Ven,Dep,1,1690000.0,1690000.0,1690000.0,1690000.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,24852.941176470587,24852.941176470587,24852.941176470587,24852.941176470587,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas Vallarta,Ven,Cas,1,4450000.0,4450000.0,4450000.0,4450000.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,29666.666666666668,29666.666666666668,29666.666666666668,29666.666666666668,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,,Medio,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas de La Loma,Ven,Dep,1,2300000.0,2300000.0,2300000.0,2300000.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,41071.42857142857,41071.42857142857,41071.42857142857,41071.42857142857,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,,Premium,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas de Tesistán,Ven,Cas,1,2350000.0,2350000.0,2350000.0,2350000.0,0.0,0.0,0.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,18359.375,18359.375,18359.375,18359.375,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,,Económico,no_estadistica,,no_estadistica,,no_estadistica,
Zap,Villas del Ixtepete,Ven,Cas,2,2250000.0,2425000.0,2425000.0,2600000.0,175000.0,175000.0,0.0,82.0,93.0,93.0,104.0,11.0,11.0,0.0,21634.615384615383,26670.966228893056,26670.966228893056,31707.31707317073,5036.350844277673,5036.350844277673,0.0,350000.0,22.0,2.0,2.5,3.0,2.0,2.0,2.0,,Premium,no_estadistica,,no_estadistica,,no_estadistica,
