id,PaginaWeb,Ciudad,Fecha_Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Sep25_f51053b4,Inm24,Zap,01/09/2025,Cas,200.0,4.0,3.0,Ven,9500000.0,3000.0,Desconocida,-103.476979,20.731857,,4.0,0,47500.0
Sep25_8b2a41dd,Inm24,Zap,01/09/2025,Cas,280.0,3.0,4.0,Ven,10890000.0,,Jardines de San Ignacio,-103.40142,20.669953,,3.5,0,38892.857142857145
Sep25_45368a74,Inm24,Zap,01/09/2025,Cas,186.0,5.0,1.0,Ven,4000000.0,,Auditorio,-103.346167,20.729984,58.0,2.0,45,21505.37634408602
Sep25_36c30766,Inm24,Zap,01/09/2025,Cas,137.0,3.0,3.0,Ven,5900000.0,,Ciudad Granja,-103.451178,20.674216,129.0,2.5,10,43065.69343065693
Sep25_6b08e4f3,Inm24,Zap,01/09/2025,Cas,100.0,3.0,1.0,Ven,2850000.0,,Paseos del Sol,-103.436713,20.637867,293.0,1.0,35,28500.0
Sep25_2e85b32f,Inm24,Zap,01/09/2025,Cas,698.0,6.0,3.0,Ven,20000000.0,,Ciudad Bugambilias,-103.451543,20.603774,,6.5,20,28653.29512893983
Sep25_74a5ccc9,Inm24,Zap,01/09/2025,Cas,190.0,3.0,2.0,Ven,7490000.0,,Desconocida,-103.473744,20.729204,,3.0,0,39421.05263157895
Sep25_d16fc6c2,Inm24,Gdl,01/09/2025,Cas,160.0,4.0,1.0,Ven,3300000.0,,Oblatos,-103.298096,20.69585,134.0,3.0,15,20625.0
Sep25_db9dfe4b,Inm24,Zap,01/09/2025,Cas,472.0,4.0,4.0,Ven,17000000.0,,Ciudad Bugambilias,-103.473462,20.612793,137.0,6.5,23,36016.94915254237
Sep25_be02ca1d,Inm24,Zap,01/09/2025,Cas,140.0,4.0,2.0,Ven,6549000.0,850.0,Los Almendros,-103.394543,20.766664,,3.5,0,46778.57142857143
Sep25_8ef1c652,Inm24,Zap,01/09/2025,Cas,200.0,3.0,2.0,Ven,8300000.0,,Base Aérea Militar No 5,-103.466698,20.727448,17.0,3.0,0,41500.0
Sep25_1f38d380,Inm24,Gdl,01/09/2025,Cas,257.0,6.0,2.0,Ven,6900000.0,,Ladrón de Guevara,-103.37978,20.683767,11.0,3.0,40,26848.249027237354
Sep25_19b6c16f,Inm24,Gdl,01/09/2025,Cas,294.0,4.0,2.0,Ven,5500000.0,,La Esperanza (La Federacha),-103.319691,20.708138,55.0,2.5,20,18707.482993197278
Sep25_71a2ce2e,Inm24,Gdl,01/09/2025,Cas,161.0,5.0,1.0,Ven,2670000.0,,Insurgentes,-103.282153,20.652363,185.0,1.5,45,16583.850931677018
Sep25_5f2bde54,Inm24,Zap,01/09/2025,Cas,555.0,4.0,3.0,Ven,25000000.0,2750.0,Olivos Residencial,-103.459125,20.735017,,6.5,0,45045.045045045044
Sep25_ade68cc3,Inm24,Zap,01/09/2025,Cas,213.0,3.0,2.0,Ven,8060000.0,1275.0,Soare II Coto2,-103.471297,20.73154,,4.0,0,37840.37558685446
Sep25_8a4c27ed,Inm24,Zap,01/09/2025,Cas,211.0,3.0,2.0,Ven,6850000.0,,Valle Imperial,-103.435951,20.781475,,3.0,0,32464.454976303317
Sep25_64e88a12,Inm24,Zap,01/09/2025,Cas,86.0,2.0,1.0,Ven,3100000.0,,Villas Belenes,-103.378528,20.731223,20.0,3.0,9,36046.51162790698
Sep25_f1261a68,Inm24,Zap,01/09/2025,Cas,403.0,4.0,4.0,Ven,19490000.0,5500.0,Puerta de Hierro,-103.417094,20.7176,169.0,5.0,25,48362.28287841191
Sep25_48c3f568,Inm24,Zap,01/09/2025,Cas,389.0,4.0,4.0,Ven,11450000.0,,Chapalita de Occidente,-103.425905,20.656672,,5.0,40,29434.447300771208
Sep25_99ffe4b0,Inm24,Zap,01/09/2025,Cas,208.0,3.0,2.0,Ven,6000000.0,,Ciudad Bugambilias,-103.44872,20.598014,151.0,3.0,36,28846.153846153848
Sep25_a389f856,Inm24,Zap,01/09/2025,Cas,477.0,4.0,2.0,Ven,17300000.0,3000.0,Olivos Residencial,-103.459897,20.732809,108.0,3.5,6,36268.343815513625
Sep25_f93fe56c,Inm24,Zap,01/09/2025,Cas,240.0,3.0,2.0,Ven,5500000.0,,Las Arboledas,-103.428061,20.629109,,3.5,25,22916.666666666668
Sep25_0ae1e84d,Inm24,Zap,01/09/2025,Cas,144.0,4.0,3.0,Ven,9300000.0,,Solares Antara,-103.467073,20.724898,121.0,5.0,0,64583.333333333336
Sep25_7d8bbc42,Inm24,Gdl,01/09/2025,Cas,271.0,3.0,,Ven,3100000.0,,Olimpica,-103.321454,20.652811,335.0,2.0,0,11439.114391143912
Sep25_b98b0e04,Inm24,Zap,01/09/2025,Cas,486.0,3.0,4.0,Ven,12800000.0,,Bosques de San Isidro (Las Cañadas),-103.364349,20.78007,23.0,3.5,15,26337.448559670782
Sep25_ce28b092,Inm24,Zap,01/09/2025,Cas,95.0,2.0,1.0,Ven,2660000.0,,Quintas del Bosque,-103.380483,20.760168,162.0,1.0,19,28000.0
Sep25_28fa9399,Inm24,Zap,01/09/2025,Cas,757.0,4.0,5.0,Ven,15500000.0,,Misión del Bosque,-103.389056,20.763189,275.0,4.5,1,20475.56142668428
Sep25_5b65b744,Inm24,Gdl,01/09/2025,Cas,545.0,8.0,4.0,Ven,16000000.0,,Jardines de Los Arcos,-103.395282,20.672599,257.0,4.0,0,29357.798165137614
Sep25_9e0747f4,Inm24,Zap,01/09/2025,Cas,367.0,3.0,2.0,Ven,10900000.0,,Olivos Residencial,-103.460919,20.734685,,3.5,,29700.27247956403
Sep25_d64fa858,Inm24,Zap,01/09/2025,Cas,235.0,4.0,3.0,Ven,6750000.0,,Bosques Vallarta,-103.476371,20.719575,303.0,4.0,0,28723.40425531915
Sep25_5753cd29,Inm24,Gdl,01/09/2025,Cas,177.0,4.0,1.0,Ven,4280000.0,,San Juan de Dios,-103.32773,20.680373,76.0,1.5,35,24180.790960451977
Sep25_3b1e686e,Inm24,Zap,01/09/2025,Cas,233.0,3.0,2.0,Ven,7300000.0,,Desconocida,-103.478437,20.726065,,4.5,0,31330.472103004293
Sep25_00d85185,Inm24,Gdl,01/09/2025,Cas,268.0,4.0,2.0,Ven,6350000.0,,Monumental,-103.32558,20.700276,139.0,4.0,30,23694.02985074627
Sep25_3d786bdc,Inm24,Zap,01/09/2025,Cas,313.0,3.0,,Ven,9450000.0,,Bosques de San Isidro (Las Cañadas),-103.365949,20.779615,,4.0,5,30191.693290734824
Sep25_7de3f027,Inm24,Gdl,01/09/2025,Cas,350.0,5.0,2.0,Ven,11700000.0,,Ladrón de Guevara,-103.378974,20.682281,,3.5,55,33428.57142857143
Sep25_b63ef5ad,Inm24,Zap,01/09/2025,Cas,520.0,3.0,6.0,Ven,32000000.0,,Puerta del Bosque,-103.417803,20.700193,11.0,3.5,5,61538.46153846154
Sep25_982f42df,Inm24,Gdl,01/09/2025,Cas,272.0,7.0,2.0,Ven,7125000.0,,Arcos Vallarta,-103.382559,20.675015,,3.0,60,26194.852941176472
Sep25_22c2832a,Inm24,Gdl,01/09/2025,Cas,120.0,3.0,1.0,Ven,480712.0,,Parques del Nilo 2a Sección,-103.285761,20.647543,10.0,1.5,15,4005.9333333333334
Sep25_dd5f3995,Inm24,Zap,01/09/2025,Cas,192.0,4.0,2.0,Ven,4800000.0,,Alicante,-103.412483,20.787505,185.0,4.5,0,25000.0
Sep25_cb661db4,Inm24,Zap,01/09/2025,Cas,307.0,4.0,3.0,Ven,8200000.0,,Ciudad Bugambilias,-103.446905,20.60249,20.0,4.5,0,26710.097719869707
Sep25_bb81c5f2,Inm24,Zap,01/09/2025,Cas,430.0,4.0,3.0,Ven,22150000.0,,Loma Real,-103.413475,20.689385,,5.5,0,51511.62790697674
Sep25_bdbccfa3,Inm24,Zap,01/09/2025,Cas,300.0,3.0,2.0,Ven,11349999.0,,Solares,-103.463408,20.726667,17.0,3.5,0,37833.33
Sep25_8ce24fdf,Inm24,Gdl,01/09/2025,Cas,804.0,10.0,14.0,Ven,18520000.0,,Jardines del Bosque,-103.384925,20.667165,,7.0,63,23034.825870646768
Sep25_1583501f,Inm24,Zap,01/09/2025,Cas,460.0,3.0,,Ven,12500000.0,1100.0,Ciudad Bugambilias,-103.4778,20.610667,157.0,4.0,19,27173.91304347826
Sep25_72ea6eda,Inm24,Zap,01/09/2025,Cas,406.0,5.0,3.0,Ven,13990000.0,,Prados Tepeyac,-103.410765,20.657352,17.0,4.0,30,34458.12807881773
Sep25_1da51e32,Inm24,Zap,01/09/2025,Cas,157.0,3.0,2.0,Ven,4200000.0,800.0,El Bosque,-103.382197,20.757514,41.0,2.5,15,26751.5923566879
Sep25_1ff6f1cb,Inm24,Gdl,01/09/2025,Cas,1305.0,7.0,5.0,Ven,34000000.0,,Colinas de San Javier,-103.395465,20.696205,144.0,8.0,35,26053.639846743295
Sep25_eb29590e,Inm24,Zap,01/09/2025,Cas,60.0,3.0,,Ven,1900000.0,,La Tuzanía,-103.415672,20.73584,100.0,1.0,35,31666.666666666668
Sep25_bf4d7350,Inm24,Gdl,01/09/2025,Cas,300.0,5.0,2.0,Ven,5990000.0,,Vallarta,-103.387336,20.67216,99.0,4.0,0,19966.666666666668
Sep25_cee9a647,Inm24,Gdl,01/09/2025,Cas,89.0,2.0,1.0,Ven,2960000.0,,La Cruz,-103.391536,20.63911,127.0,1.0,30,33258.426966292136
Sep25_ae8fe1a9,Inm24,Zap,01/09/2025,Cas,305.0,4.0,4.0,Ven,25100000.0,,Villa Verona,-103.44462,20.701501,348.0,5.5,0,82295.08196721312
Sep25_295828b7,Inm24,Zap,01/09/2025,Cas,105.0,3.0,2.0,Ven,4270000.0,625.0,Viveros del Valle,-103.436005,20.748528,196.0,2.5,20,40666.666666666664
Sep25_a6aa021c,Inm24,Gdl,01/09/2025,Cas,412.0,5.0,5.0,Ven,21750000.0,,Americana,-103.364545,20.670999,36.0,4.0,52,52791.26213592233
Sep25_1f2aebc0,Inm24,Zap,01/09/2025,Cas,300.0,3.0,3.0,Ven,6500000.0,,Unidad Cadete Fco. Márquez,-103.423311,20.63408,138.0,2.0,39,21666.666666666668
Sep25_c0bd57a4,Inm24,Zap,01/09/2025,Cas,297.0,5.0,6.0,Ven,9000000.0,,Jardines del Sol,-103.417613,20.651945,233.0,3.5,40,30303.030303030304
Sep25_cf1b1a77,Inm24,Zap,01/09/2025,Cas,200.0,4.0,2.0,Ven,4995000.0,,Valle Imperial,-103.433237,20.779404,3.0,3.5,,24975.0
Sep25_cef90d8c,Inm24,Zap,01/09/2025,Cas,64.0,2.0,2.0,Ven,1876000.0,,La Moraleja,-103.451159,20.787869,67.0,1.5,12,29312.5
Sep25_f48a06c9,Inm24,Zap,01/09/2025,Cas,451.0,3.0,6.0,Ven,5400000.0,,Hogares de Nuevo México,-103.420771,20.767953,,4.0,4,11973.39246119734
Sep25_6ee002f4,Inm24,Gdl,01/09/2025,Cas,486.0,3.0,4.0,Ven,12000000.0,,Del Bosque,-103.385896,20.655854,44.0,4.5,25,24691.35802469136
Sep25_43509b78,Inm24,Zap,01/09/2025,Cas,300.0,3.0,2.0,Ven,11950999.0,,Solares,-103.463408,20.726667,24.0,3.5,0,39836.66333333333
Sep25_d797f0f1,Inm24,Zap,01/09/2025,Cas,800.0,6.0,7.0,Ven,24000000.0,,Las Fuentes,-103.428369,20.621281,14.0,6.5,30,30000.0
Sep25_627f5fee,Inm24,Zap,01/09/2025,Cas,1800.0,5.0,7.0,Ven,72000000.0,,Virreyes,-103.438154,20.69561,211.0,8.0,15,40000.0
Sep25_c2d0acaf,Inm24,Zap,01/09/2025,Cas,792.0,5.0,9.0,Ven,37500000.0,,Valle Real,-103.444185,20.720832,,6.0,en construcción,47348.48484848485
Sep25_edc57554,Inm24,Zap,01/09/2025,Cas,400.0,3.0,4.0,Ven,16990000.0,,Desconocida,-103.474852,20.710539,,5.0,0,42475.0
Sep25_782a33c7,Inm24,Gdl,01/09/2025,Cas,460.0,5.0,4.0,Ven,8990000.0,,Chapalita,-103.39623,20.66258,24.0,5.0,,19543.478260869564
Sep25_3df9d366,Inm24,Zap,01/09/2025,Cas,473.0,3.0,4.0,Ven,36900000.0,,Puerta de Hierro,-103.419662,20.710852,,4.5,0,78012.68498942918
Sep25_d19a6e0d,Inm24,Gdl,01/09/2025,Cas,233.0,5.0,1.0,Ven,3900000.0,,Santa Eduwiges,-103.394148,20.63962,336.0,5.5,40,16738.197424892704
Sep25_5a6e4273,Inm24,Zap,01/09/2025,Cas,90.0,3.0,,Ven,1900000.0,,Atlas Colomos,-103.399374,20.716765,,1.0,25,21111.11111111111
Sep25_ef1727f3,Inm24,Gdl,01/09/2025,Cas,300.0,9.0,,Ven,6500000.0,,Zona Centro,-103.354145,20.678686,4.0,4.0,50,21666.666666666668
Sep25_1a5ef274,Inm24,Zap,01/09/2025,Cas,361.0,4.0,3.0,Ven,10000000.0,,Altamira,-103.387009,20.713704,,4.5,35,27700.831024930747
Sep25_e28b8c04,Inm24,Zap,01/09/2025,Cas,265.0,4.0,3.0,Ven,8950000.0,,La Cima,-103.412566,20.749397,,5.0,0,33773.58490566038
Sep25_80509d15,Inm24,Zap,01/09/2025,Cas,225.0,3.0,2.0,Ven,8990000.0,,Vallarta Universidad,-103.425731,20.68873,201.0,2.0,32,39955.555555555555
Sep25_bf60598d,Inm24,Zap,01/09/2025,Cas,62.0,2.0,1.0,Ven,1205640.0,,Los Tréboles,-103.434549,20.822749,31.0,1.5,9,19445.8064516129
Sep25_108b5686,Inm24,Zap,01/09/2025,Cas,96.0,4.0,2.0,Ven,4767000.0,,Mirador de San Isidro,-103.394569,20.764145,47.0,3.5,0,49656.25
Sep25_c53da879,Inm24,Zap,01/09/2025,Cas,192.0,3.0,3.0,Ven,6300000.0,1200.0,Soare Acantia I,-103.469546,20.729777,223.0,3.5,5,32812.5
Sep25_0b985e4e,Inm24,Zap,01/09/2025,Cas,113.0,4.0,2.0,Ven,4800000.0,,Paseos Universidad,-103.434717,20.686718,211.0,3.0,14,42477.87610619469
Sep25_2c617e51,Inm24,Zap,01/09/2025,Cas,842.0,4.0,4.0,Ven,12500000.0,,Bosques de San Isidro (Las Cañadas),-103.361098,20.785359,23.0,3.5,43,14845.60570071259
Sep25_eeafffa4,Inm24,Zap,01/09/2025,Cas,1759.0,5.0,5.0,Ven,40000000.0,,Bosques de San Isidro (Las Cañadas),-103.371892,20.77291,51.0,6.0,2,22740.19329164298
Sep25_12c44d77,Inm24,Zap,01/09/2025,Cas,416.0,5.0,4.0,Ven,11850000.0,,Conjunto Patria,-103.377773,20.715134,192.0,3.5,10,28485.576923076922
Sep25_3533288b,Inm24,Zap,01/09/2025,Cas,146.0,3.0,,Ven,4900000.0,1000.0,Bosques,-103.408514,20.768089,7.0,2.5,7,33561.643835616436
Sep25_2c2c6b90,Inm24,Gdl,01/09/2025,Cas,87.0,3.0,2.0,Ven,3300000.0,,Lomas del Paraíso III,-103.315824,20.728575,106.0,1.0,0,37931.03448275862
Sep25_61e86e0c,Inm24,Zap,01/09/2025,Cas,820.0,3.0,6.0,Ven,11490000.0,,Desconocida,-103.519878,20.632982,124.0,4.5,6,14012.19512195122
Sep25_98f54252,Inm24,Gdl,01/09/2025,Cas,116.0,3.0,,Ven,2790000.0,,Del Sur,-103.372447,20.649868,,3.0,0,24051.724137931036
Sep25_458f9561,Inm24,Zap,01/09/2025,Cas,300.0,3.0,2.0,Ven,10850999.0,,Desconocida,-103.476505,20.722197,30.0,3.5,0,36169.996666666666
Sep25_6034bd19,Inm24,Zap,01/09/2025,Cas,177.0,3.0,2.0,Ven,5199000.0,,Jardines del Vergel,-103.376117,20.751827,101.0,3.5,5,29372.881355932204
Sep25_68b3b943,Inm24,Gdl,01/09/2025,Cas,800.0,3.0,6.0,Ven,30000000.0,,Colinas de San Javier,-103.401294,20.702419,,3.5,30,37500.0
Sep25_5a611556,Inm24,Zap,01/09/2025,Cas,655.0,5.0,9.0,Ven,23900000.0,,Puerta Real,-103.433047,20.721545,,6.0,0,36488.54961832061
Sep25_808e5850,Inm24,Zap,01/09/2025,Cas,377.0,3.0,4.0,Ven,11850000.0,,Cordilleras,-103.42189,20.670223,,4.5,20,31432.36074270557
Sep25_c6c8dd6d,Inm24,Zap,01/09/2025,Cas,100.0,3.0,2.0,Ven,2250000.0,,La Sauceda,-103.432835,20.770544,,2.5,0,22500.0
Sep25_3fcaad2b,Inm24,Zap,01/09/2025,Cas,400.0,5.0,4.0,Ven,18590999.0,,Base Aérea Militar No 5,-103.475022,20.741056,54.0,5.5,0,46477.4975
Sep25_b7e136e3,Inm24,Zap,01/09/2025,Cas,320.0,4.0,5.0,Ven,9700000.0,,Ciudad Bugambilias,-103.451442,20.598735,181.0,5.0,10,30312.5
Sep25_a383cfba,Inm24,Gdl,01/09/2025,Cas,430.0,6.0,4.0,Ven,14000000.0,,Vallarta Norte,-103.386844,20.676526,219.0,4.5,50,32558.13953488372
Sep25_1babeb46,Inm24,Zap,01/09/2025,Cas,410.0,4.0,4.0,Ven,13000000.0,2000.0,Bosques de San Isidro (Las Cañadas),-103.36724,20.783104,,3.5,35,31707.317073170732
Sep25_d5992564,Inm24,Zap,01/09/2025,Cas,1063.0,3.0,4.0,Ven,32000000.0,,Bosques de San Isidro (Las Cañadas),-103.360808,20.786757,53.0,3.0,0,30103.480714957666
Sep25_061e24fd,Inm24,Zap,01/09/2025,Cas,175.0,3.0,,Ven,6200000.0,,Las Águilas,-103.415818,20.626555,171.0,1.0,20,35428.57142857143
Sep25_23aeaf06,Inm24,Zap,01/09/2025,Cas,830.0,3.0,6.0,Ven,21000000.0,,Bosques de San Isidro (Las Cañadas),-103.361565,20.779138,49.0,4.0,0,25301.204819277107
Sep25_d72e7f16,Inm24,Zap,01/09/2025,Cas,98.0,3.0,2.0,Ven,2590000.0,,Le Parc,-103.462912,20.628765,60.0,2.0,10,26428.571428571428
Sep25_16ce5f97,Inm24,Zap,01/09/2025,Cas,250.0,4.0,2.0,Ven,7950000.0,,Jardines de Guadalupe,-103.423724,20.664087,0.0,2.5,50,31800.0
Sep25_1c213d80,Inm24,Zap,01/09/2025,Cas,280.0,5.0,1.0,Ven,9500000.0,,Victoria,-103.403826,20.644344,44.0,2.5,50,33928.57142857143
Sep25_ab1294f6,Inm24,Zap,01/09/2025,Cas,642.0,4.0,4.0,Ven,45400000.0,,Puerta de Plata,-103.41953,20.704065,10.0,4.5,,70716.5109034268
Sep25_a5c42cab,Inm24,Zap,01/09/2025,Cas,325.0,5.0,2.0,Ven,8900000.0,,Ciudad Bugambilias,-103.471722,20.615639,,3.0,20,27384.615384615383
Sep25_2bc265e0,Inm24,Zap,01/09/2025,Cas,300.0,3.0,2.0,Ven,10008999.0,,Valle Imperial,-103.436025,20.778427,31.0,3.5,0,33363.33
Sep25_4a1cac33,Inm24,Zap,01/09/2025,Cas,166.0,3.0,2.0,Ven,4495000.0,,Valle Imperial,-103.433237,20.779404,,2.5,0,27078.31325301205
Sep25_c3caeb90,Inm24,Zap,01/09/2025,Cas,265.0,3.0,3.0,Ven,7990000.0,,Ciudad Bugambilias,-103.472152,20.612952,185.0,2.5,30,30150.943396226416
Sep25_2dc67eff,Inm24,Zap,01/09/2025,Cas,270.0,3.0,6.0,Ven,9800000.0,,Vistas del Valle 1,-103.48529,20.610501,255.0,4.0,0,36296.2962962963
Sep25_5f87ff6b,Inm24,Zap,01/09/2025,Cas,195.0,3.0,2.0,Ven,4360000.0,900.0,Coto Galarza,-103.407344,20.787381,297.0,4.0,0,22358.97435897436
Sep25_de720c32,Inm24,Gdl,01/09/2025,Cas,242.0,5.0,3.0,Ven,8500000.0,,Lomas de Independencia,-103.329711,20.713842,52.0,3.5,20,35123.96694214876
Sep25_2c7578ff,Inm24,Zap,01/09/2025,Cas,282.0,3.0,2.0,Ven,6800000.0,,Valle Imperial,-103.442852,20.772469,12.0,3.5,1,24113.475177304965
Sep25_4231efa1,Inm24,Zap,01/09/2025,Cas,600.0,6.0,6.0,Ven,56009999.0,,Puerta de Hierro,-103.41939,20.71553,48.0,6.5,0,93349.99833333334
Sep25_7b75bc77,Inm24,Zap,01/09/2025,Cas,300.0,3.0,2.0,Ven,11996999.0,,Solares,-103.463408,20.726667,31.0,3.5,0,39989.996666666666
Sep25_1eea2be4,Inm24,Zap,01/09/2025,Cas,330.0,3.0,3.0,Ven,14800000.0,,Villa Universitaria,-103.412292,20.69835,36.0,3.5,20,44848.48484848485
Sep25_b9e7a250,Inm24,Gdl,01/09/2025,Cas,450.0,4.0,1.0,Ven,7495000.0,,Jardines del Bosque,-103.381694,20.662252,,4.0,4,16655.555555555555
Sep25_b5dd7911,Inm24,Zap,01/09/2025,Cas,127.0,4.0,2.0,Ven,3787000.0,,Girasoles Elite,-103.424089,20.74177,21.0,3.0,21,29818.897637795275
Sep25_d5038139,Inm24,Gdl,01/09/2025,Cas,191.0,4.0,1.0,Ven,2790000.0,,San Andrés,-103.294938,20.656144,11.0,2.5,25,14607.329842931937
Sep25_d72e4305,Inm24,Zap,01/09/2025,Cas,140.0,3.0,2.0,Ven,3890000.0,1.0,La Palmita,-103.354215,20.728521,21.0,2.0,0,27785.714285714286
Sep25_be3bce4a,Inm24,Zap,01/09/2025,Cas,94.0,3.0,2.0,Ven,3500000.0,,Jardines del Valle,-103.433086,20.751176,296.0,3.0,,37234.04255319149
Sep25_6edeab11,Inm24,Zap,01/09/2025,Cas,100.0,3.0,2.0,Ven,2850000.0,600.0,El Campestre,-103.545931,20.736463,83.0,2.5,5,28500.0
Sep25_b6382ee4,Inm24,Zap,01/09/2025,Cas,236.0,3.0,2.0,Ven,10650000.0,,Puerta del Valle,-103.421786,20.723086,3.0,3.5,15,45127.1186440678
Sep25_f7fdf0f5,Inm24,Zap,01/09/2025,Cas,263.0,4.0,1.0,Ven,4950000.0,,Las Águilas,-103.408792,20.625254,28.0,4.5,0,18821.2927756654
Sep25_c860f073,Inm24,Zap,01/09/2025,Cas,133.0,3.0,2.0,Ven,4468000.0,1000.0,Santa Ana Tepetitlán,-103.463207,20.623636,5.0,3.5,0,33593.984962406015
Sep25_b03e060d,Inm24,Gdl,01/09/2025,Cas,549.0,8.0,4.0,Ven,16000000.0,,Vallarta Poniente,-103.392667,20.673102,100.0,4.0,3,29143.897996357013
Sep25_df775826,Inm24,Zap,01/09/2025,Cas,164.0,3.0,2.0,Ven,4450000.0,650.0,El Fortín,-103.470693,20.624197,73.0,3.0,3,27134.146341463416
Sep25_87c3585c,Inm24,Zap,01/09/2025,Cas,131.0,3.0,2.0,Ven,5725000.0,1850.0,Santillana,-103.464724,20.719062,281.0,3.5,12,43702.29007633588
Sep25_95bcb959,Inm24,Zap,01/09/2025,Cas,190.0,4.0,3.0,Ven,2900000.0,,Colinas de Las Águilas,-103.40901,20.62179,17.0,4.0,24,15263.157894736842
Sep25_6ffa32af,Inm24,Gdl,01/09/2025,Cas,168.0,3.0,,Ven,3399000.0,,Morelos,-103.356856,20.651705,199.0,1.5,1,20232.14285714286
Sep25_fa255a2e,Inm24,Zap,01/09/2025,Cas,300.0,3.0,2.0,Ven,15064999.0,,Sin Nombre,-103.441062,20.671479,17.0,3.5,0,50216.66333333333
Sep25_df29689b,Inm24,Gdl,01/09/2025,Cas,1109.0,4.0,4.0,Ven,39500000.0,,Colinas de San Javier,-103.401389,20.702534,166.0,5.5,29,35617.67357980162
Sep25_f1917780,Inm24,Zap,01/09/2025,Cas,225.0,3.0,2.0,Ven,7490000.0,,Soare Acantia I,-103.471008,20.731237,,4.0,3,33288.88888888889
Sep25_40afecf5,Inm24,Zap,01/09/2025,Cas,145.0,3.0,2.0,Ven,4450000.0,,Real del Bosque,-103.395281,20.754708,299.0,2.5,0,30689.655172413793
Sep25_ec8ec2a3,Inm24,Gdl,01/09/2025,Cas,428.0,5.0,,Ven,5900000.0,,Santa Elena de La Cruz,-103.340213,20.719357,241.0,4.0,12,13785.046728971962
Sep25_c22b0d2b,Inm24,Zap,01/09/2025,Cas,250.0,3.0,3.0,Ven,8400000.0,,Valle Imperial,-103.432439,20.787572,69.0,3.0,1,33600.0
Sep25_3212c570,Inm24,Zap,01/09/2025,Cas,550.0,4.0,8.0,Ven,50000000.0,,Lomas del Valle,-103.408619,20.691727,,6.0,40,90909.09090909091
Sep25_c731c18b,Inm24,Zap,01/09/2025,Cas,340.0,6.0,3.0,Ven,7400000.0,,Chapalita Inn,-103.444674,20.657325,286.0,3.0,5,21764.70588235294
Sep25_7bfbaa90,Inm24,Zap,01/09/2025,Cas,1430.0,6.0,8.0,Ven,75000000.0,,Bosque de Las Lomas,-103.426755,20.69855,93.0,8.5,,52447.55244755245
Sep25_4533de3b,Inm24,Gdl,01/09/2025,Cas,110.0,2.0,,Ven,2500000.0,,8 de Julio,-103.355859,20.647073,107.0,1.5,20,22727.272727272728
Sep25_9219c387,Inm24,Zap,01/09/2025,Cas,425.0,4.0,4.0,Ven,17850000.0,,Mítica Residencial,-103.468697,20.734939,90.0,4.0,8,42000.0
Sep25_ed73c1bd,Inm24,Zap,01/09/2025,Cas,522.0,4.0,2.0,Ven,24900000.0,,Valle Real,-103.436884,20.728251,166.0,3.0,30,47701.14942528736
Sep25_617285eb,Inm24,Zap,01/09/2025,Cas,491.0,4.0,4.0,Ven,18500000.0,,La Giralda,-103.403334,20.641264,291.0,4.5,30,37678.20773930754
Sep25_7f4b3261,Inm24,Zap,01/09/2025,Cas,453.0,3.0,3.0,Ven,26000000.0,,Puerta Las Lomas,-103.435817,20.706307,39.0,4.5,5,57395.14348785872
Sep25_beff5493,Inm24,Gdl,01/09/2025,Cas,322.0,5.0,2.0,Ven,7100000.0,,Jardines Alcalde,-103.338,20.7032,54.0,2.0,25,22049.68944099379
Sep25_380e6894,Inm24,Gdl,01/09/2025,Cas,350.0,6.0,,Ven,11000000.0,,Zona Centro,-103.35577,20.671756,,7.5,3,31428.571428571428
Sep25_4a8ba93e,Inm24,Zap,01/09/2025,Cas,145.0,3.0,2.0,Ven,4520000.0,1000.0,Santa Ana Tepetitlán,-103.463207,20.623636,,3.5,0,31172.41379310345
Sep25_00138946,Inm24,Zap,01/09/2025,Cas,350.0,6.0,3.0,Ven,7900000.0,,La Estancia,-103.434381,20.668096,283.0,3.0,6,22571.428571428572
Sep25_08457193,Inm24,Zap,01/09/2025,Cas,254.0,2.0,2.0,Ven,7500000.0,565.0,Bosques Vallarta,-103.477061,20.721928,156.0,4.0,0,29527.55905511811
Sep25_f4cd1c8e,Inm24,Zap,01/09/2025,Cas,87.0,2.0,1.0,Ven,2495000.0,,Rda. del Auditorio,-103.345033,20.737333,15.0,1.5,19,28678.16091954023
Sep25_f92dd721,Inm24,Zap,01/09/2025,Cas,418.0,4.0,6.0,Ven,25000000.0,,Puerta de Hierro,-103.41939,20.71553,,5.0,12,59808.612440191384
Sep25_02f08583,Inm24,Zap,01/09/2025,Cas,69.0,3.0,1.0,Ven,1950000.0,,Rinconadas del Aire,-103.442784,20.749577,66.0,1.5,1,28260.869565217392
Sep25_21e3fa36,Inm24,Zap,01/09/2025,Cas,215.0,3.0,2.0,Ven,4190000.0,1200.0,Alamitos,-103.437544,20.76309,125.0,3.0,1,19488.372093023256
Sep25_8ca66205,Inm24,Zap,01/09/2025,Cas,154.0,3.0,2.0,Ven,5400000.0,,Chapalita Las Fuentes,-103.427336,20.655773,125.0,2.5,10,35064.93506493507
